,cv_idx,smote__sampling_strategy,train_score,test_score
177,34,<function _fit_score.<locals>.resampling at 0x7f17cbe90f28>,1.0,0.7907821763243449
178,34,<function _fit_score.<locals>.resampling at 0x7f17cbf43048>,1.0,0.7716580608146874
179,34,<function _fit_score.<locals>.resampling at 0x7f17cbf430d0>,1.0,0.7751004016064258
180,35,<function _fit_score.<locals>.resampling at 0x7f17cbf43f28>,1.0,0.7759733036707454
181,35,<function _fit_score.<locals>.resampling at 0x7f17cbf51048>,1.0,0.7869299221357063
182,35,<function _fit_score.<locals>.resampling at 0x7f17cbf510d0>,1.0,0.7687708565072302
183,35,<function _fit_score.<locals>.resampling at 0x7f17cbf51158>,1.0,0.767908787541713
184,35,<function _fit_score.<locals>.resampling at 0x7f17cbf511e0>,1.0,0.7736929922135706
185,36,<function _fit_score.<locals>.resampling at 0x7f17cbf43950>,1.0,0.7716629588431589
186,36,<function _fit_score.<locals>.resampling at 0x7f17cbf439d8>,1.0,0.7509176863181313
187,36,<function _fit_score.<locals>.resampling at 0x7f17cbf43a60>,1.0,0.7771412680756395
188,36,<function _fit_score.<locals>.resampling at 0x7f17cbf43ae8>,1.0,0.75380978865406
189,36,<function _fit_score.<locals>.resampling at 0x7f17cbf43b70>,1.0,0.7267241379310345
190,37,<function _fit_score.<locals>.resampling at 0x7f17cbe920d0>,1.0,0.7996106785317021
191,37,<function _fit_score.<locals>.resampling at 0x7f17cbe92158>,1.0,0.7975806451612903
192,37,<function _fit_score.<locals>.resampling at 0x7f17cbe921e0>,1.0,0.7472191323692992
193,37,<function _fit_score.<locals>.resampling at 0x7f17cbe92268>,1.0,0.7831757508342604
194,37,<function _fit_score.<locals>.resampling at 0x7f17cbe922f0>,1.0,0.7958565072302558
195,38,<function _fit_score.<locals>.resampling at 0x7f17cbea32f0>,1.0,0.7673526140155729
196,38,<function _fit_score.<locals>.resampling at 0x7f17cbea3378>,1.0,0.774860956618465
197,38,<function _fit_score.<locals>.resampling at 0x7f17cbea3400>,1.0,0.7529477196885428
198,38,<function _fit_score.<locals>.resampling at 0x7f17cbea3488>,1.0,0.7906840934371524
199,38,<function _fit_score.<locals>.resampling at 0x7f17cbea3510>,1.0,0.7852057842046718
200,39,<function _fit_score.<locals>.resampling at 0x7f17cbf51a60>,1.0,0.7791713014460511
201,39,<function _fit_score.<locals>.resampling at 0x7f17cbf51ae8>,1.0,0.7708008898776418
202,39,<function _fit_score.<locals>.resampling at 0x7f17cbf51b70>,1.0,0.7653225806451612
203,39,<function _fit_score.<locals>.resampling at 0x7f17cbf51bf8>,1.0,0.8111234705228032
204,39,<function _fit_score.<locals>.resampling at 0x7f17cbf51c80>,1.0,0.7958565072302558
205,40,<function _fit_score.<locals>.resampling at 0x7f17cbf517b8>,1.0,0.7112258558041691
206,40,<function _fit_score.<locals>.resampling at 0x7f17cbf51840>,1.0,0.7157200229489387
207,40,<function _fit_score.<locals>.resampling at 0x7f17cbf518c8>,1.0,0.7221266016446739
208,40,<function _fit_score.<locals>.resampling at 0x7f17cbf51950>,1.0,0.7292025243832472
209,40,<function _fit_score.<locals>.resampling at 0x7f17cbf519d8>,1.0,0.7502390514438706
210,41,<function _fit_score.<locals>.resampling at 0x7f17cbe92378>,1.0,0.7547332185886403
211,41,<function _fit_score.<locals>.resampling at 0x7f17cbe92400>,1.0,0.7557850449416714
212,41,<function _fit_score.<locals>.resampling at 0x7f17cbe92488>,1.0,0.7643908969210174
213,41,<function _fit_score.<locals>.resampling at 0x7f17cbe92510>,1.0,0.7794033275960988
214,41,<function _fit_score.<locals>.resampling at 0x7f17cbe92598>,1.0,0.7892522470835724
215,42,<function _fit_score.<locals>.resampling at 0x7f17cbf51510>,1.0,0.7742398164084912
216,42,<function _fit_score.<locals>.resampling at 0x7f17cbf51598>,1.0,0.7575062153375407
217,42,<function _fit_score.<locals>.resampling at 0x7f17cbf51620>,1.0,0.802352266207688
218,42,<function _fit_score.<locals>.resampling at 0x7f17cbf516a8>,1.0,0.7795945687511951
