,cv_idx,smote__sampling_strategy,train_score,test_score
284,55,<function _fit_score.<locals>.resampling at 0x7f17cbf341e0>,1.0,0.9418181818181817
285,56,<function _fit_score.<locals>.resampling at 0x7f17cbf34510>,1.0,0.9184615384615384
286,56,<function _fit_score.<locals>.resampling at 0x7f17cbf34598>,1.0,0.928951048951049
287,56,<function _fit_score.<locals>.resampling at 0x7f17cbf34620>,1.0,0.9278321678321678
288,56,<function _fit_score.<locals>.resampling at 0x7f17cbf346a8>,1.0,0.9307692307692307
289,56,<function _fit_score.<locals>.resampling at 0x7f17cbf34730>,1.0,0.9345454545454546
290,57,<function _fit_score.<locals>.resampling at 0x7f17cbf2f9d8>,1.0,0.943870144454086
291,57,<function _fit_score.<locals>.resampling at 0x7f17cbf2fa60>,1.0,0.9374166709203205
292,57,<function _fit_score.<locals>.resampling at 0x7f17cbf2fae8>,1.0,0.9391016282987086
293,57,<function _fit_score.<locals>.resampling at 0x7f17cbf2fb70>,1.0,0.9344663365831248
294,57,<function _fit_score.<locals>.resampling at 0x7f17cbf2fbf8>,1.0,0.9374166709203205
295,58,<function _fit_score.<locals>.resampling at 0x7f17cbf3d598>,1.0,0.9326348833648104
296,58,<function _fit_score.<locals>.resampling at 0x7f17cbf3d620>,1.0,0.929691184727681
297,58,<function _fit_score.<locals>.resampling at 0x7f17cbf3d6a8>,1.0,0.9292716043081006
298,58,<function _fit_score.<locals>.resampling at 0x7f17cbf3d730>,1.0,0.929551324587821
299,58,<function _fit_score.<locals>.resampling at 0x7f17cbf3d7b8>,1.0,0.9484988004696034
300,59,<function _fit_score.<locals>.resampling at 0x7f17cbf2f488>,1.0,0.938955132458782
301,59,<function _fit_score.<locals>.resampling at 0x7f17cbf2f510>,1.0,0.9398009289980094
302,59,<function _fit_score.<locals>.resampling at 0x7f17cbf2f598>,1.0,0.933627175743964
303,59,<function _fit_score.<locals>.resampling at 0x7f17cbf2f620>,1.0,0.9403603695574497
304,59,<function _fit_score.<locals>.resampling at 0x7f17cbf2f6a8>,1.0,0.9409198101168904
305,60,<function _fit_score.<locals>.resampling at 0x7f17cbf3d2f0>,1.0,0.9167846247712019
306,60,<function _fit_score.<locals>.resampling at 0x7f17cbf3d378>,1.0,0.931609721374822
307,60,<function _fit_score.<locals>.resampling at 0x7f17cbf3d400>,1.0,0.9240573520439291
308,60,<function _fit_score.<locals>.resampling at 0x7f17cbf3d488>,1.0,0.9320296929021762
309,60,<function _fit_score.<locals>.resampling at 0x7f17cbf3d510>,1.0,0.9339876957494407
310,61,<function _fit_score.<locals>.resampling at 0x7f17cbf2f730>,1.0,0.9523093349603418
311,61,<function _fit_score.<locals>.resampling at 0x7f17cbf2f7b8>,1.0,0.952169005491153
312,61,<function _fit_score.<locals>.resampling at 0x7f17cbf2f840>,1.0,0.9317495424039047
313,61,<function _fit_score.<locals>.resampling at 0x7f17cbf2f8c8>,1.0,0.946994610534879
314,61,<function _fit_score.<locals>.resampling at 0x7f17cbf2f950>,1.0,0.9525889770185073
315,62,<function _fit_score.<locals>.resampling at 0x7f17cbf34268>,1.0,0.9439175310148464
316,62,<function _fit_score.<locals>.resampling at 0x7f17cbf342f0>,1.0,0.9372040878584503
317,62,<function _fit_score.<locals>.resampling at 0x7f17cbf34378>,1.0,0.9338473662802522
318,62,<function _fit_score.<locals>.resampling at 0x7f17cbf34400>,1.0,0.9444768151311775
319,62,<function _fit_score.<locals>.resampling at 0x7f17cbf34488>,1.0,0.9481131787675411
320,63,<function _fit_score.<locals>.resampling at 0x7f17cbf34d08>,1.0,0.925875533862111
321,63,<function _fit_score.<locals>.resampling at 0x7f17cbf34d90>,1.0,0.9321695139312589
322,63,<function _fit_score.<locals>.resampling at 0x7f17cbf34e18>,1.0,0.9276937156802929
323,63,<function _fit_score.<locals>.resampling at 0x7f17cbf34ea0>,1.0,0.9345469798657717
324,63,<function _fit_score.<locals>.resampling at 0x7f17cbf34f28>,1.0,0.9325889770185073
325,64,<function _fit_score.<locals>.resampling at 0x7f17cbf2f1e0>,1.0,0.9380419580419581
326,64,<function _fit_score.<locals>.resampling at 0x7f17cbf2f268>,1.0,0.9244755244755244
327,64,<function _fit_score.<locals>.resampling at 0x7f17cbf2f2f0>,1.0,0.9413986013986013
328,64,<function _fit_score.<locals>.resampling at 0x7f17cbf2f378>,1.0,0.9443356643356643
329,64,<function _fit_score.<locals>.resampling at 0x7f17cbf2f400>,1.0,0.9481118881118881
330,65,<function _fit_score.<locals>.resampling at 0x7f17cbf347b8>,1.0,0.9290909090909092
331,65,<function _fit_score.<locals>.resampling at 0x7f17cbf34840>,1.0,0.9222377622377622
332,65,<function _fit_score.<locals>.resampling at 0x7f17cbf348c8>,1.0,0.9264335664335664
333,65,<function _fit_score.<locals>.resampling at 0x7f17cbf34950>,1.0,0.9286713286713286
334,65,<function _fit_score.<locals>.resampling at 0x7f17cbf349d8>,1.0,0.927972027972028
335,66,<function _fit_score.<locals>.resampling at 0x7f17cbf3d048>,1.0,0.9341258741258741
336,66,<function _fit_score.<locals>.resampling at 0x7f17cbf3d0d0>,1.0,0.9313286713286713
337,66,<function _fit_score.<locals>.resampling at 0x7f17cbf3d158>,1.0,0.9334265734265734
338,66,<function _fit_score.<locals>.resampling at 0x7f17cbf3d1e0>,1.0,0.930909090909091
339,66,<function _fit_score.<locals>.resampling at 0x7f17cbf3d268>,1.0,0.9346853146853146
340,67,<function _fit_score.<locals>.resampling at 0x7f17cbf2de18>,1.0,0.9205670971364401
341,67,<function _fit_score.<locals>.resampling at 0x7f17cbf2dea0>,1.0,0.9281460874891532
342,67,<function _fit_score.<locals>.resampling at 0x7f17cbf2df28>,1.0,0.9277265070695727
343,67,<function _fit_score.<locals>.resampling at 0x7f17cbf45048>,1.0,0.9171971823796642
344,67,<function _fit_score.<locals>.resampling at 0x7f17cbf450d0>,1.0,0.9264611301107653
345,68,<function _fit_score.<locals>.resampling at 0x7f17cbf2d0d0>,1.0,0.9448491654331069
346,68,<function _fit_score.<locals>.resampling at 0x7f17cbf2d158>,1.0,0.9442897248736664
347,68,<function _fit_score.<locals>.resampling at 0x7f17cbf2d1e0>,1.0,0.9490648767291103
348,68,<function _fit_score.<locals>.resampling at 0x7f17cbf2d268>,1.0,0.950883058547292
349,68,<function _fit_score.<locals>.resampling at 0x7f17cbf2d2f0>,1.0,0.949198101168904
350,69,<function _fit_score.<locals>.resampling at 0x7f17cbf3d840>,1.0,0.9348859170027053
351,69,<function _fit_score.<locals>.resampling at 0x7f17cbf3d8c8>,1.0,0.9351656372824256
352,69,<function _fit_score.<locals>.resampling at 0x7f17cbf3d950>,1.0,0.9348859170027053
353,69,<function _fit_score.<locals>.resampling at 0x7f17cbf3d9d8>,1.0,0.9388152723189218
354,69,<function _fit_score.<locals>.resampling at 0x7f17cbf3da60>,1.0,0.9400806492777297
355,70,<function _fit_score.<locals>.resampling at 0x7f17cbf2db70>,1.0,0.9468547895057962
356,70,<function _fit_score.<locals>.resampling at 0x7f17cbf2dbf8>,1.0,0.9451764287166972
357,70,<function _fit_score.<locals>.resampling at 0x7f17cbf2dc80>,1.0,0.9471344315639617
358,70,<function _fit_score.<locals>.resampling at 0x7f17cbf2dd08>,1.0,0.9460158633312995
359,70,<function _fit_score.<locals>.resampling at 0x7f17cbf2dd90>,1.0,0.9507713036404312
360,71,<function _fit_score.<locals>.resampling at 0x7f17cbf34a60>,1.0,0.9380435224730527
361,71,<function _fit_score.<locals>.resampling at 0x7f17cbf34ae8>,1.0,0.9400015253203172
362,71,<function _fit_score.<locals>.resampling at 0x7f17cbf34b70>,1.0,0.9381838519422412
363,71,<function _fit_score.<locals>.resampling at 0x7f17cbf34bf8>,1.0,0.9311907667276795
364,71,<function _fit_score.<locals>.resampling at 0x7f17cbf34c80>,1.0,0.93790370144397
365,72,<function _fit_score.<locals>.resampling at 0x7f17cbf2d620>,1.0,0.9304906447020541
366,72,<function _fit_score.<locals>.resampling at 0x7f17cbf2d6a8>,1.0,0.9250360992475086
367,72,<function _fit_score.<locals>.resampling at 0x7f17cbf2d730>,1.0,0.9313300793166565
368,72,<function _fit_score.<locals>.resampling at 0x7f17cbf2d7b8>,1.0,0.9310499288183852
369,72,<function _fit_score.<locals>.resampling at 0x7f17cbf2d840>,1.0,0.9279733577384583
370,73,<function _fit_score.<locals>.resampling at 0x7f17cbf3dd90>,1.0,0.9400010168802114
371,73,<function _fit_score.<locals>.resampling at 0x7f17cbf3de18>,1.0,0.925875533862111
372,73,<function _fit_score.<locals>.resampling at 0x7f17cbf3dea0>,1.0,0.9355257270693512
373,73,<function _fit_score.<locals>.resampling at 0x7f17cbf3df28>,1.0,0.9304906447020541
374,73,<function _fit_score.<locals>.resampling at 0x7f17cbf2d048>,1.0,0.9246166361602602
375,74,<function _fit_score.<locals>.resampling at 0x7f17cbf45158>,1.0,0.9413986013986014
376,74,<function _fit_score.<locals>.resampling at 0x7f17cbf451e0>,1.0,0.9461538461538462
377,74,<function _fit_score.<locals>.resampling at 0x7f17cbf45268>,1.0,0.9516083916083915
378,74,<function _fit_score.<locals>.resampling at 0x7f17cbf452f0>,1.0,0.9475524475524475
379,74,<function _fit_score.<locals>.resampling at 0x7f17cbf45378>,1.0,0.9395804195804196
380,75,<function _fit_score.<locals>.resampling at 0x7f17cbf3dae8>,1.0,0.9306293706293706
381,75,<function _fit_score.<locals>.resampling at 0x7f17cbf3db70>,1.0,0.9359440559440559
382,75,<function _fit_score.<locals>.resampling at 0x7f17cbf3dbf8>,1.0,0.9317482517482516
383,75,<function _fit_score.<locals>.resampling at 0x7f17cbf3dc80>,1.0,0.9274125874125875
384,75,<function _fit_score.<locals>.resampling at 0x7f17cbf3dd08>,1.0,0.9338461538461538
385,76,<function _fit_score.<locals>.resampling at 0x7f17cbf45400>,1.0,0.9413986013986013
386,76,<function _fit_score.<locals>.resampling at 0x7f17cbf45488>,1.0,0.936923076923077
387,76,<function _fit_score.<locals>.resampling at 0x7f17cbf45510>,1.0,0.9321678321678323
388,76,<function _fit_score.<locals>.resampling at 0x7f17cbf45598>,1.0,0.9372027972027972
389,76,<function _fit_score.<locals>.resampling at 0x7f17cbf45620>,1.0,0.940979020979021
390,77,<function _fit_score.<locals>.resampling at 0x7f17cbf4d488>,1.0,0.9148129243019752
391,77,<function _fit_score.<locals>.resampling at 0x7f17cbf4d510>,1.0,0.9257618294114645
392,77,<function _fit_score.<locals>.resampling at 0x7f17cbf4d598>,1.0,0.9430309836149252
393,77,<function _fit_score.<locals>.resampling at 0x7f17cbf4d620>,1.0,0.9365775100811596
394,77,<function _fit_score.<locals>.resampling at 0x7f17cbf4d6a8>,1.0,0.9442963605737329
395,78,<function _fit_score.<locals>.resampling at 0x7f17cbf456a8>,1.0,0.9254821091317442
396,78,<function _fit_score.<locals>.resampling at 0x7f17cbf45730>,1.0,0.924636312592517
397,78,<function _fit_score.<locals>.resampling at 0x7f17cbf457b8>,1.0,0.9302506252871215
398,78,<function _fit_score.<locals>.resampling at 0x7f17cbf45840>,1.0,0.9278663672094328
399,78,<function _fit_score.<locals>.resampling at 0x7f17cbf458c8>,1.0,0.9325016589250166
400,79,<function _fit_score.<locals>.resampling at 0x7f17cbf4d1e0>,1.0,0.9430309836149252
401,79,<function _fit_score.<locals>.resampling at 0x7f17cbf4d268>,1.0,0.9326415190648768
402,79,<function _fit_score.<locals>.resampling at 0x7f17cbf4d2f0>,1.0,0.9385355520392016
403,79,<function _fit_score.<locals>.resampling at 0x7f17cbf4d378>,1.0,0.9489250165892502
404,79,<function _fit_score.<locals>.resampling at 0x7f17cbf4d400>,1.0,0.9385355520392016
405,80,<function _fit_score.<locals>.resampling at 0x7f17cbf2d8c8>,1.0,0.9172040878584503
406,80,<function _fit_score.<locals>.resampling at 0x7f17cbf2d950>,1.0,0.9230786048403498
407,80,<function _fit_score.<locals>.resampling at 0x7f17cbf2d9d8>,1.0,0.9240573520439291
408,80,<function _fit_score.<locals>.resampling at 0x7f17cbf2da60>,1.0,0.9243369941020947
409,80,<function _fit_score.<locals>.resampling at 0x7f17cbf2dae8>,1.0,0.9166448037421192
410,81,<function _fit_score.<locals>.resampling at 0x7f17cbf2d378>,1.0,0.9420993491966646
411,81,<function _fit_score.<locals>.resampling at 0x7f17cbf2d400>,1.0,0.9345469798657717
412,81,<function _fit_score.<locals>.resampling at 0x7f17cbf2d488>,1.0,0.9366448037421192
413,81,<function _fit_score.<locals>.resampling at 0x7f17cbf2d510>,1.0,0.9455958918039454
414,81,<function _fit_score.<locals>.resampling at 0x7f17cbf2d598>,1.0,0.936225340654871
415,82,<function _fit_score.<locals>.resampling at 0x7f17cbf51a60>,1.0,0.9300711816148057
416,82,<function _fit_score.<locals>.resampling at 0x7f17cbf51ae8>,1.0,0.9374837299166159
417,82,<function _fit_score.<locals>.resampling at 0x7f17cbf51b70>,1.0,0.9384624771201954
418,82,<function _fit_score.<locals>.resampling at 0x7f17cbf51bf8>,1.0,0.9432179174293268
419,82,<function _fit_score.<locals>.resampling at 0x7f17cbf51c80>,1.0,0.9506304657311369
420,83,<function _fit_score.<locals>.resampling at 0x7f17cbf4d9d8>,1.0,0.9219595281675818
421,83,<function _fit_score.<locals>.resampling at 0x7f17cbf4da60>,1.0,0.9257357128330281
422,83,<function _fit_score.<locals>.resampling at 0x7f17cbf4dae8>,1.0,0.9247569656294489
423,83,<function _fit_score.<locals>.resampling at 0x7f17cbf4db70>,1.0,0.9290924344112264
424,83,<function _fit_score.<locals>.resampling at 0x7f17cbf4dbf8>,1.0,0.9278335367093756
425,84,<function _fit_score.<locals>.resampling at 0x7f17cbf517b8>,1.0,0.9135664335664336
426,84,<function _fit_score.<locals>.resampling at 0x7f17cbf51840>,1.0,0.9246153846153846
427,84,<function _fit_score.<locals>.resampling at 0x7f17cbf518c8>,1.0,0.9253146853146853
428,84,<function _fit_score.<locals>.resampling at 0x7f17cbf51950>,1.0,0.9309090909090909
429,84,<function _fit_score.<locals>.resampling at 0x7f17cbf519d8>,1.0,0.9184615384615384
430,85,<function _fit_score.<locals>.resampling at 0x7f17cbf45950>,1.0,0.9384615384615385
431,85,<function _fit_score.<locals>.resampling at 0x7f17cbf459d8>,1.0,0.9422377622377622
432,85,<function _fit_score.<locals>.resampling at 0x7f17cbf45a60>,1.0,0.9327272727272727
433,85,<function _fit_score.<locals>.resampling at 0x7f17cbf45ae8>,1.0,0.9342657342657342
434,85,<function _fit_score.<locals>.resampling at 0x7f17cbf45b70>,1.0,0.9483916083916084
435,86,<function _fit_score.<locals>.resampling at 0x7f17cbf45ea0>,1.0,0.9541258741258741
436,86,<function _fit_score.<locals>.resampling at 0x7f17cbf45f28>,1.0,0.9588811188811189
437,86,<function _fit_score.<locals>.resampling at 0x7f17cbf4d048>,1.0,0.9446153846153847
438,86,<function _fit_score.<locals>.resampling at 0x7f17cbf4d0d0>,1.0,0.9594405594405595
439,86,<function _fit_score.<locals>.resampling at 0x7f17cbf4d158>,1.0,0.9581818181818181
440,87,<function _fit_score.<locals>.resampling at 0x7f17cbf4d730>,1.0,0.9316558623857895
441,87,<function _fit_score.<locals>.resampling at 0x7f17cbf4d7b8>,1.0,0.9386754121790618
442,87,<function _fit_score.<locals>.resampling at 0x7f17cbf4d840>,1.0,0.9379761114797611
443,87,<function _fit_score.<locals>.resampling at 0x7f17cbf4d8c8>,1.0,0.9393813485784288
444,87,<function _fit_score.<locals>.resampling at 0x7f17cbf4d950>,1.0,0.9485054361696696
445,88,<function _fit_score.<locals>.resampling at 0x7f17cbedd2f0>,1.0,0.935585217702006
446,88,<function _fit_score.<locals>.resampling at 0x7f17cbedd378>,1.0,0.9375498953601143
447,88,<function _fit_score.<locals>.resampling at 0x7f17cbedd400>,1.0,0.9312362819662089
448,88,<function _fit_score.<locals>.resampling at 0x7f17cbedd488>,1.0,0.9458348221121944
449,88,<function _fit_score.<locals>.resampling at 0x7f17cbedd510>,1.0,0.9423250472155582
450,89,<function _fit_score.<locals>.resampling at 0x7f17cbf4df28>,1.0,0.9353121331223522
451,89,<function _fit_score.<locals>.resampling at 0x7f17cbf51048>,1.0,0.9294181001480272
452,89,<function _fit_score.<locals>.resampling at 0x7f17cbf510d0>,1.0,0.9389617681588485
453,89,<function _fit_score.<locals>.resampling at 0x7f17cbf51158>,1.0,0.9333474554642438
454,89,<function _fit_score.<locals>.resampling at 0x7f17cbf511e0>,1.0,0.944436220713593
455,90,<function _fit_score.<locals>.resampling at 0x7f17cbf51510>,1.0,0.9324486475493187
456,90,<function _fit_score.<locals>.resampling at 0x7f17cbf51598>,1.0,0.9335677242220867
457,90,<function _fit_score.<locals>.resampling at 0x7f17cbf51620>,1.0,0.925875533862111
458,90,<function _fit_score.<locals>.resampling at 0x7f17cbf516a8>,1.0,0.9437777099857636
459,90,<function _fit_score.<locals>.resampling at 0x7f17cbf51730>,1.0,0.93272879804759
460,91,<function _fit_score.<locals>.resampling at 0x7f17cbf4dc80>,1.0,0.9286724628838723
461,91,<function _fit_score.<locals>.resampling at 0x7f17cbf4dd08>,1.0,0.9281131787675412
462,91,<function _fit_score.<locals>.resampling at 0x7f17cbf4dd90>,1.0,0.937343908887533
463,91,<function _fit_score.<locals>.resampling at 0x7f17cbf4de18>,1.0,0.9299313605857229
464,91,<function _fit_score.<locals>.resampling at 0x7f17cbf4dea0>,1.0,0.9391620907057149
465,92,<function _fit_score.<locals>.resampling at 0x7f17cbf51268>,1.0,0.934546471425666
466,92,<function _fit_score.<locals>.resampling at 0x7f17cbf512f0>,1.0,0.9359451901565995
467,92,<function _fit_score.<locals>.resampling at 0x7f17cbf51378>,1.0,0.9384629855603009
468,92,<function _fit_score.<locals>.resampling at 0x7f17cbf51400>,1.0,0.9345469798657717
469,92,<function _fit_score.<locals>.resampling at 0x7f17cbf51488>,1.0,0.9481131787675411
470,93,<function _fit_score.<locals>.resampling at 0x7f17cbf45bf8>,1.0,0.9465751474476306
471,93,<function _fit_score.<locals>.resampling at 0x7f17cbf45c80>,1.0,0.9439175310148464
472,93,<function _fit_score.<locals>.resampling at 0x7f17cbf45d08>,1.0,0.9448967866585317
473,93,<function _fit_score.<locals>.resampling at 0x7f17cbf45d90>,1.0,0.9532885906040268
474,93,<function _fit_score.<locals>.resampling at 0x7f17cbf45e18>,1.0,0.9468547895057962
475,94,<function _fit_score.<locals>.resampling at 0x7f17cbf51d08>,1.0,0.9380419580419581
476,94,<function _fit_score.<locals>.resampling at 0x7f17cbf51d90>,1.0,0.9360839160839161
477,94,<function _fit_score.<locals>.resampling at 0x7f17cbf51e18>,1.0,0.9432167832167832
478,94,<function _fit_score.<locals>.resampling at 0x7f17cbf51ea0>,1.0,0.9483916083916083
479,94,<function _fit_score.<locals>.resampling at 0x7f17cbf51f28>,1.0,0.943916083916084
480,95,<function _fit_score.<locals>.resampling at 0x7f17cbedd048>,1.0,0.9418181818181817
481,95,<function _fit_score.<locals>.resampling at 0x7f17cbedd0d0>,1.0,0.946013986013986
482,95,<function _fit_score.<locals>.resampling at 0x7f17cbedd158>,1.0,0.9292307692307693
483,95,<function _fit_score.<locals>.resampling at 0x7f17cbedd1e0>,1.0,0.9253146853146853
484,95,<function _fit_score.<locals>.resampling at 0x7f17cbedd268>,1.0,0.9311888111888111
485,96,<function _fit_score.<locals>.resampling at 0x7f17cbedd598>,1.0,0.9468531468531467
486,96,<function _fit_score.<locals>.resampling at 0x7f17cbedd620>,1.0,0.9422377622377622
487,96,<function _fit_score.<locals>.resampling at 0x7f17cbedd6a8>,1.0,0.9434965034965035
488,96,<function _fit_score.<locals>.resampling at 0x7f17cbedd730>,1.0,0.9528671328671329
489,96,<function _fit_score.<locals>.resampling at 0x7f17cbedd7b8>,1.0,0.9353846153846153
490,97,<function _fit_score.<locals>.resampling at 0x7f17cbedd840>,1.0,0.9375565310601806
491,97,<function _fit_score.<locals>.resampling at 0x7f17cbedd8c8>,1.0,0.9379761114797611
492,97,<function _fit_score.<locals>.resampling at 0x7f17cbedd950>,1.0,0.9475264151906487
493,97,<function _fit_score.<locals>.resampling at 0x7f17cbedd9d8>,1.0,0.9476596396304425
494,97,<function _fit_score.<locals>.resampling at 0x7f17cbedda60>,1.0,0.9475264151906487
495,98,<function _fit_score.<locals>.resampling at 0x7f17cbeddae8>,1.0,0.9315160022459293
496,98,<function _fit_score.<locals>.resampling at 0x7f17cbeddb70>,1.0,0.9186024194783319
497,98,<function _fit_score.<locals>.resampling at 0x7f17cbeddbf8>,1.0,0.9346061967229851
498,98,<function _fit_score.<locals>.resampling at 0x7f17cbeddc80>,1.0,0.9386754121790618
499,98,<function _fit_score.<locals>.resampling at 0x7f17cbeddd08>,1.0,0.9346061967229851
